OOGR01000001.1;size=1,Virus,40335,+,20.75,DUF5309 Terminase_6 NUMOD4 HNH_3 ERF HNH_3 AP2 YadA_head YadA_head Sulfotransfer_1 Metallophos_2 DNA_methylase DnaB_C DUF3127,Non-significant
OOGU01000620.1;size=1,Virus,7564,+,11.42,zf-CCHC,Non-significant
OOGU01001003.1;size=1,Virus,5883,+,11.42,zf-CCHC,Non-significant
OOGU01001005.1;size=1,Virus,5878,+,11.42,zf-CCHC,Non-significant
OOGU01001081.1;size=1,Virus,5635,+,18.88,rve zf-CCHC rve zf-CCHC,Non-significant
OOGU01001228.1;size=1,Virus,5246,+,4.95,RVT_1 rve gag-asp_proteas RVP,Non-significant
OOGU01001411.1;size=1,Virus,4903,+,11.42,zf-CCHC,Non-significant
OOGU01001732.1;size=1,Virus,4392,+,3.11,RusA,Non-significant
PVBE010017697.1;size=1,Virus,1157,+,17.54,CP12 Gp5_OB,Non-significant
PVBE010144441.1;size=1,Virus,8092,+,11.42,zf-CCHC,Non-significant
PVBE010169634.1;size=1,Virus,8921,+,11.42,zf-CCHC,Non-significant
PVBE010249573.1;size=1,Virus,9144,+,11.42,zf-CCHC,Non-significant
PVBE010261005.1;size=1,Virus,33290,+,14.59,Peptidase_M15_3 N6_N4_Mtase RusA Terminase_6 YqaJ RecT,Non-significant
PVBE010278017.1;size=1,Virus,9107,+,11.42,zf-CCHC,Non-significant
PVBE010280123.1;size=1,Virus,1662,+,4.82,Lectin_C,Non-significant
PVBE010309882.1;size=1,Virus,4738,+,3.36,Resolvase Recombinase Resolvase Recombinase,Non-significant
PVBE010344344.1;size=1,Virus,8631,+,11.42,zf-CCHC,Non-significant
PVBE010487403.1;size=1,Virus,1370,+,21.47,Ank_2 Ank_2 Ank_2 Ank_2 Ank_4 Ank_4,Non-significant
PVBE010676163.1;size=1,Virus,9446,+,11.42,zf-CCHC,Non-significant
PVBE010686118.1;size=1,Virus,8987,+,11.42,zf-CCHC,Non-significant
PVBE010692019.1;size=1,Virus,54452,-,21.41,Muraidase PG_binding_1 HTH_3 SSB DUF3846 RecT PDDEXK_1 AAA_5 Dam DnaB_C Toprim_2 Toprim_3 Toprim_4,Non-significant
PVBE010694199.1;size=1,Virus,47288,+,10.27,PDDEXK_1 HNH_3 ResIII Helicase_C AAA_5,Non-significant
PVBE010697815.1;size=1,Virus,9294,+,11.42,zf-CCHC,Non-significant
PVBE010698537.1;size=1,Virus,8509,+,11.42,zf-CCHC,Non-significant
PVBE010699407.1;size=1,Virus,39411,+,37.99,PDDEXK_1 DUF932 Terminase_6 Phage_prot_Gp6 DnaB_C HNH_3 DUF1599 RusA Phage_r1t_holin Amidase_2 PG_binding_1 Phage_tail_APC,Non-significant
PVBE010702508.1;size=1,Virus,9166,+,22.84,zf-CCHC zf-CCHC,Non-significant
PVBE010703779.1;size=1,Virus,4289,+,3.36,Terminase_2,Non-significant
PVBE010704673.1;size=1,Virus,4108,+,4.66,Phage_integrase Phage_int_SAM_3 Phage_int_SAM_5,Non-significant
PVBE010705823.1;size=1,Virus,3350,+,3.16,Dam,Non-significant
PVBE010707334.1;size=1,Virus,9971,+,5.28,HTH_17 SSB SSB Recombinase Resolvase,Non-significant
PVBE010707788.1;size=1,Virus,8714,+,11.42,zf-CCHC,Non-significant
PVBE010708494.1;size=1,Virus,8965,+,11.42,zf-CCHC,Non-significant
PVBE010709032.1;size=1,Virus,8905,+,22.84,zf-CCHC zf-CCHC,Non-significant
PVBE010709265.1;size=1,Virus,9037,+,11.42,zf-CCHC,Non-significant
PVBE010710264.1;size=1,Virus,9563,+,22.84,zf-CCHC zf-CCHC,Non-significant
PVBE010712015.1;size=1,Virus,4777,+,3.27,DNA_methylase DNA_methylase,Non-significant
PVBE010717539.1;size=1,Virus,2542,+,12.44,Parvo_coat_N,Non-significant
PVBE010718684.1;size=1,Virus,9125,+,11.42,zf-CCHC,Non-significant
PVBE010721795.1;size=1,Virus,9922,+,11.42,zf-CCHC,Non-significant
PVBE010724668.1;size=1,Virus,10627,+,6.66,Terminase_6 Phage_portal,Non-significant
PVBE010724857.1;size=1,Virus,8520,+,11.42,zf-CCHC,Non-significant
PVBE010737318.1;size=1,Virus,4658,+,4.80,DNA_methylase Dam,Virus,0.786818376986,0.816882416397,"gi|1436205672|gb|MH617036.1| Phage sp. isolate ctcd45, complete genome"
PVBE010756019.1;size=1,Virus,9416,+,11.42,zf-CCHC,Non-significant
PVBE010760104.1;size=1,Virus,4784,+,4.64,Phage_tail_APC,Non-significant
PVBE010780306.1;size=1,Virus,3052,+,3.16,Dam,Virus,0.155635648755,0.881742738589,gi|848235127|gb|KP690676.1| Uncultured virus clone contig su17000001 genomic sequence
PVBE010782089.1;size=1,Virus,8900,+,22.84,zf-CCHC zf-CCHC,Non-significant
PVBE010783869.1;size=1,Virus,8443,+,45.98,ubiquitin ubiquitin ubiquitin ubiquitin ubiquitin ubiquitin ubiquitin,Non-significant
PVBE010784162.1;size=1,Virus,4100,+,6.57,ubiquitin,Non-significant
PVBE010785313.1;size=1,Virus,2654,+,9.64,Lectin_C Lectin_C,Non-significant
PVBE010794127.1;size=1,Virus,5349,+,3.02,HTH_17 Resolvase Recombinase,Non-significant
PVBE010823306.1;size=1,Virus,33700,+,27.27,P22_portal Terminase_6 Peptidase_M15_3 Phage_integrase P22_CoatProtein N6_N4_Mtase AAA_25 PriCT_2 Prim-Pol PDDEXK_1 HTH_31,Non-significant
PVBE010840403.1;size=1,Virus,5198,+,3.02,HTH_17 Resolvase Recombinase,Non-significant
PVBE010898598.1;size=1,Virus,3312,+,3.16,Dam,Non-significant
PVBE010915988.1;size=1,Virus,3467,+,24.00,Peptidase_C14 PEGA Pentapeptide Pentapeptide Pentapeptide Pentapeptide Pentapeptide Pentapeptide Pentapeptide Pentapeptide Pentapeptide Pentapeptide Pentapeptide_4 Pentapeptide Pentapeptide Pentapeptide Pentapeptide Pentapeptide_4 Pentapeptide_4 Pentapeptide Pentapeptide_4 Pentapeptide_4 MORN Pentapeptide_4 Pentapeptide_4 MORN MORN MORN MORN MORN,Non-significant
PVBE010951459.1;size=1,Virus,35023,+,21.06,DNA_methylase DUF1071 YqaJ DnaB_C Head-tail_con Terminase_6 N6_N4_Mtase,Non-significant
PVBE010999057.1;size=1,Virus,3439,+,6.57,ubiquitin,Non-significant
PVBE011016110.1;size=1,Virus,84356,+,37.06,CobT_C Terminase_GpA SNase Radical_SAM QueC AAA GTP_cyclohydroI PKD PhageMin_Tail PDDEXK_1 HK97-gp10_like Phage_portal Phage_Mu_F Peptidase_S78 Phage_capsid Pyr_excise Pribosyltran PTPS AAA DNA_pol_B DNA_pol_B_exo1 AAA_5 CbbQ_C HHH_5 Helicase_C_2 ResIII,Non-significant
PVBE011072693.1;size=1,Virus,4895,+,7.80,Dam Phage_tail_APC,Non-significant
PVBE011168774.1;size=1,Virus,1958,+,20.64,Peptidase_C14 MORN MORN MORN Peptidase_C14 MORN MORN MORN,Non-significant
PVBE011182462.1;size=1,Virus,2344,+,6.61,Phage_sheath_1 Phage_sheath_1C,Non-significant
PVBE011233336.1;size=1,Virus,70191,+,26.24,PhageMin_Tail Laminin_G_3 Laminin_G_3 Peptidase_M10 DUF87 PDDEXK_1 DNA_pol_B DNA_pol_B_exo1 Pribosyltran Laminin_G_3 Rrf2 GTP_cyclohydroI ERCC4 HHH_5 QueC Fer4_12 AAA_24 SNase,Non-significant
PVBE011311622.1;size=1,Virus,47658,+,25.51,Terminase_6C Amidase_2 DnaB_C Peptidase_S74 Peptidase_S74 Peptidase_S74 Phage_integrase PDDEXK_1,Non-significant
PVBE011363270.1;size=1,Virus,9485,+,11.42,zf-CCHC,Non-significant
PVBE011427551.1;size=1,Virus,9389,+,11.42,zf-CCHC,Non-significant
PVBE011608744.1;size=1,Virus,3252,+,52.92,Ank_2 Ank_4 Ank_2 Ank_4 Ank_2 Ank_5 Ank_2 Ank_4 Ank Ank Ank_4 Ank_3 Ank_3 Ank Ank,Non-significant
PVBE011615744.1;size=1,Virus,2022,+,5.28,SWIB SWIB,Non-significant
PVBE011749181.1;size=1,Virus,8773,+,11.42,zf-CCHC,Non-significant
PVBE011754412.1;size=1,Virus,8975,+,11.42,zf-CCHC,Non-significant
PVBE011782259.1;size=1,Virus,7505,+,11.42,zf-CCHC,Non-significant
PVBE011895041.1;size=1,Virus,4256,+,13.14,ubiquitin ubiquitin,Non-significant
PVBE011923075.1;size=1,Virus,8658,+,11.42,zf-CCHC,Non-significant
PVBE012172785.1;size=1,Virus,9213,+,11.42,zf-CCHC,Non-significant
PVBE012265656.1;size=1,Virus,68650,+,28.84,SNase DUF3846 HTH_23 DNA_pol_B DNA_pol_B_exo1 PDDEXK_1 2OG-FeII_Oxy_3 SAP AAA_5 Terminase_6C Metallophos_2 AAA AAA_18 ERCC4 PhageMin_Tail,Non-significant
PVBE012273665.1;size=1,Virus,8519,+,11.42,zf-CCHC,Non-significant
PVBE012303289.1;size=1,Virus,7042,-,10.29,RVT_1 rve zf-CCHC,Non-significant
PVBE012324169.1;size=1,Virus,1747,+,7.23,Gemini_AL1,Non-significant
PVBE012325986.1;size=1,Virus,1821,+,3.62,Ank_2,Non-significant
PVBE012336289.1;size=1,Virus,30451,+,19.94,Tube Head-tail_con Terminase_6C 2OG-FeII_Oxy_3,Non-significant
PVBE012450386.1;size=1,Virus,6532,+,7.14,UCH RVT_1,Non-significant
PVBE012489346.1;size=1,Virus,11311,+,9.20,Terminase_6 Phage_portal Laminin_G_3,Non-significant
PVBE012887558.1;size=1,Virus,40931,+,11.18,DUF2190 Terminase_3 DUF3799 RecT Acetyltransf_1 SNase,Non-significant
PVBE012976416.1;size=1,Virus,8880,+,11.42,zf-CCHC,Non-significant
PYIK01236812.1;size=1,Virus,44465,+,58.69,Peptidase_M15_3 DUF1064 ERF 2OG-FeII_Oxy_3 HTH_36 DnaB_C Toprim_4 Toprim_2 Toprim Terminase_6 Terminase_6C Phage-tail_3 Peptidase_S78 Phage_capsid Laminin_G_3 Phage_tail_2 DUF3168 Phage_TAC_6 DUF4338 HTH_3 DUF968 Phage_connect_1 Phage_Mu_F Phage_portal Phage_H_T_join HK97-gp10_like,Non-significant
PYIL01221591.1;size=1,Virus,4623,+,4.64,Phage_tail_APC,Non-significant
PYIM01049370.1;size=1,Virus,1466,+,32.47,MORN MORN MORN MORN MORN MORN MORN MORN,Non-significant
PYIM01094177.1;size=1,Virus,2129,+,3.14,N6_N4_Mtase N6_N4_Mtase,Non-significant
SPKZ01000195.1;size=1,Virus,3583,+,4.20,Pkinase Pkinase,Non-significant
SPKZ01000500.1;size=1,Virus,52375,+,46.19,Laminin_G_3 HTH_3 PriCT_2 Prim-Pol Dam AAA_24 ResIII Helicase_C Sipho_Gp157 DUF551 NUMOD3 DUF4128 DUF4055 DUF3310,Non-significant
SPKZ01000668.1;size=1,Virus,58767,+,60.91,SSB Metallophos WYL_2 KilA-N KilA-N MazG KilA-N Terminase_3C AntA N6_N4_Mtase Helicase_C Phage_portal Phage_capsid DUF551 DnaB_C Toprim_2 AntA KilA-N Laminin_G_3 ERF HTH_3,Non-significant
SPKZ01000819.1;size=1,Virus,37957,+,28.47,RecT DUF4128 Terminase_6 Terminase_6C Terminase_2 Phage_Mu_F DUF4055 GIY-YIG Phage_gp49_66 NinG HTH_DeoR DUF551 MethyltransfD12,Non-significant
SPKZ01001022.1;size=1,Virus,41956,-,12.01,XhlA DUF3127 Terminase_3 NinG,Non-significant
SPKZ01002583.1;size=1,Virus,3559,+,11.70,mRNA_cap_enzyme,Non-significant
SPKZ01003970.1;size=1,Virus,7005,+,4.23,DUF2523 Zot,Non-significant
SPKZ01004000.1;size=1,Virus,40654,+,52.29,DnaB_C DnaB Phage_pRha Head_binding NinG T5orf172 P22_Tail-4 Phage_stabilise Phage_stabilise P22_CoatProtein P22_portal Terminase_6 Terminase_6C DUF2591 Glyco_hydro_108 PG_binding_3 Sipho_Gp157,Non-significant
SPKZ01004505.1;size=1,Virus,37826,+,37.26,Phage_portal Phage_capsid Terminase_3C VirE DUF2815 DNA_pol_A Amidase_2 DUF3310 VRR_NUC DUF2800 SNF2_N,Non-significant
SPKZ01005712.1;size=1,Virus,43302,+,44.93,SNF2_N DNA_methylase VirE DNA_pol_A Patatin DUF2815 DUF2800 Glyco_hydro_108 PG_binding_3 GTA_holin_3TM Terminase_3C Terminase_3 GP3_package AAA DUF285 DUF285 DUF285 fn3,Non-significant
SPKZ01007852.1;size=1,Virus,84897,+,50.50,Baseplate_J DNA_pol3_alpha HHH_6 Intein_splicing DNA_pol3_alpha RecA RecA Hom_end RNase_T Terminase_6C HNH PNK3P Pribosyltran RNase_H Patatin dUTPase AAA_33 DnaB_C PTPS dUTPase Fer4_14 GTP_cyclohydroI AAA_19 UvrD_C_2 Rho_N DNA_ligase_A_M Phage_portal,Non-significant
SPKZ01007873.1;size=1,Virus,5242,+,3.41,Phage_integrase Phage_int_SAM_5 HTH_17,Non-significant
SPKZ01009888.1;size=1,Virus,35046,-,50.91,DUF285 DUF285 DUF285 DUF285 Amidase_2 DUF2800 DNA_pol_A DUF2815 VirE Thymidylat_synt SNF2_N Peptidase_S78 Phage_portal Phage_capsid GP3_package Terminase_3C,Non-significant
SPKZ01010884.1;size=1,Virus,3729,+,13.14,ubiquitin ubiquitin,Non-significant
SPKZ01011837.1;size=1,Virus,37941,+,47.40,P22_CoatProtein P22_portal P22_Tail-4 Laminin_G_3 YopX DNA_methylase DnaB_C DUF4373 Terminase_3 NinG dUTPase YqaJ DUF1071 Head_binding Phage_stabilise,Non-significant
SPKZ01011911.1;size=1,Virus,57159,+,46.65,DUF3307 RecT dUTPase SSB Baseplate_J Thy1 Phage_Mu_F DUF2213 DUF1073 Terminase_6C Peptidase_M15_4 DUF4054 DUF2184 DnaB_C DnaB RusA,Non-significant
SPKZ01013983.1;size=1,Virus,70835,+,48.34,DNA_methylase WYL_2 AAA_30 UvrD_C_2 Viral_helicase1 ParBc GPW_gp25 ResIII DNA_pol_A DNA_pol_A_exo1 ParBc AAA_23 Phage_T4_gp19 Phage_capsid Laminin_G_3 Tail_P2_I Laminin_G_3 Patatin PhageMin_Tail Baseplate_J Cpn10 Metallophos_2 DnaB_C,Non-significant
SPKZ01014546.1;size=1,Virus,24219,+,17.79,Phage_portal_2 HTH_3 Terminase_GpA DUF1441 Amidase_3 Phage_integrase Phage_int_SAM_5 Peptidase_S78 DUF2190 Phage_tail_U,Non-significant
SPKZ01016239.1;size=1,Virus,2590,+,4.67,YHYH,Non-significant
SPKZ01016426.1;size=1,Virus,3386,+,3.62,Ank_2,Non-significant
SPKZ01016947.1;size=1,Virus,7728,+,6.32,ResIII ERCC4 Resolvase Recombinase HTH_17,Non-significant
SPKZ01017220.1;size=1,Virus,10237,+,9.52,RVT_1 gag-asp_proteas Asp_protease_2 zf-CCHC,Non-significant
SPKZ01017593.1;size=1,Virus,88816,+,3.76,RyR AAA_31 SNF2_N Helicase_C RecA_dep_nuc Phage_integrase HTH_3 RNase_T SBP_bac_3 RdgC Rep_3 Glyco_hydro_108 PG_binding_3,Non-significant
SPKZ01019311.1;size=1,Virus,40124,+,27.56,CsrA Phage_portal Peptidase_S78 Terminase_3 Terminase_6C Phage_connect_1 Phage_capsid WYL_2 TMP_2,Non-significant
SPKZ01019638.1;size=1,Virus,37518,+,23.72,YopX NinG SSB Terminase_6 DUF4043 DUF3850 P22_Cro ERF,Non-significant
SPKZ01019838.1;size=1,Virus,2576,+,10.63,zf-RING_UBOX,Non-significant
SPKZ01020472.1;size=1,Virus,38108,+,47.24,YopX ANT Phage_pRha DUF4373 ERF DnaB_C DnaB DUF4128 Terminase_3 Phage_Mu_F DUF4055 Terminase_2 NinB RusA DUF1364,Non-significant
SPKZ01022150.1;size=1,Virus,14606,+,4.40,PG_binding_1 Phage_integrase Amidase_2,Non-significant
SPKZ01022165.1;size=1,Virus,37131,+,26.94,Dam HTH_11 DUF551 Terminase_3 Phage_stabilise IstB_IS21 DUF3310 Gp17 NinG DUF5309 YqaJ ERF,Non-significant
SPKZ01022190.1;size=1,Virus,32194,+,50.47,SSB RNA_ligase Dam IstB_IS21 Sipho_tail Terminase_2 RusA Phage_Mu_F DUF4355 Terminase_3 Terminase_3C N6_N4_Mtase Phage_prot_Gp6 Peptidase_M15_3 Metallophos HNH_3 ERF,Non-significant
SPKZ01022224.1;size=1,Virus,37770,+,21.40,QSregVF_b RusA P22_CoatProtein HTH_17 ParBc Terminase_3 NUMOD4 AAA_24 DUF669 PhageMin_Tail,Non-significant
SPKZ01022253.1;size=1,Virus,45855,+,47.62,DNA_pol_A DUF3310 DnaB_C Toprim_2 PPK2 Phage_T7_tail Head-tail_con Endonuclease_7 RNA_pol RPOL_N Peptidase_M15_3 Tube,Non-significant
SPKZ01022391.1;size=1,Virus,8289,+,3.41,HTH_17 Phage_int_SAM_5 Phage_integrase,Non-significant
SPKZ01022984.1;size=1,Virus,45541,+,25.00,Phage_portal_2 DUF2800 Peptidase_M15_4 GP46 Baseplate_J DUF2313 DNA_circ_N Ftsk_gamma Terminase_GpA Peptidase_S49 HDPD Phage_cap_E Helicase_C ResIII TetR_N,Non-significant
SPKZ01023833.1;size=1,Virus,38194,+,40.85,HTH_39 AAA_25 GIY-YIG DNA_methylase DNA_methylase P22_CoatProtein YopX DUF2829 DUF1064 DUF1353 Terminase_6 PG_binding_3 P22_portal Rad52_Rad22 YqaJ,Non-significant
SPKZ01024327.1;size=1,Virus,33712,+,38.10,P22_portal DUF1353 ResIII Helicase_C Pentapeptide Pentapeptide Pentapeptide DUF3799 YdaS_antitoxin DUF3987 zf-CHC2 P22_CoatProtein Acetyltransf_1 P22_Tail-4 Phage_stabilise DUF1353 Terminase_6C Terminase_6,Non-significant
UPTG01000043.1;size=1,Virus,114332,+,31.67,Amidase_2 Methyltransf_23 Glycos_transf_1 Glyco_transf_9 Collagen Collagen Collagen Collagen Collagen Collagen Ribonuc_red_sm DUF3310 HATPase_c_3 DnaB_C PDDEXK_1 Fib_succ_major DUF932 Epimerase AAA_24 HTH_8 SET Ribonuc_red_lgC Ribonuc_red_lgC Ribonuc_red_lgC RecA Thioredoxin Glycos_transf_2 Glycos_transf_2,Non-significant
UPTG01000254.1;size=1,Virus,46692,+,25.08,HTH_19 DUF2815 DUF2800 SNF2_N Helicase_C Terminase_6 Phage_lysozyme Phage_integrase Collagen Collagen Collagen AAA_5 CbbQ_C RNA_pol_A_CTD DNA_pol_A VanY,Non-significant
UPTG01000344.1;size=1,Virus,38573,+,68.06,5_3_exonuc_N DNA_pol_A DnaB_C Toprim_2 Toprim_4 Phage_T7_tail DUF2833 Tube GP88 Phage_T7_Capsid Head-tail_con Amidase_3 DUF932 RNA_pol,Non-significant
UPTG01000397.1;size=1,Virus,35786,+,17.87,ParBc Terminase_6C FA_desaturase PhageMin_Tail DUF4373 ERF SSB HTH_17 AAA_25 RusA,Non-significant
UPTG01000505.1;size=1,Virus,31908,+,31.98,NinG Peptidase_M15_3 ERF Phage_tail_2 HTH_26 NinB HTH_39 Terminase_6 Terminase_6C Phage_prot_Gp6 ParBc Phage-tail_3,Non-significant
UPTG01000650.1;size=1,Virus,27865,-,26.03,Terminase_3C Terminase_3 Laminin_G_3 NinG Peptidase_M15_3 Peptidase_S78_2 MazG 5_3_exonuc_N Thymidylat_synt AAA_25,Non-significant
UPTG01005822.1;size=1,Virus,6863,+,9.44,rve zf-CCHC,Non-significant
UPTG01007062.1;size=1,Virus,5923,+,22.84,zf-CCHC zf-CCHC,Non-significant
UPTG01008286.1;size=1,Virus,5253,+,5.85,RVT_1 rve RVP,Non-significant
UPTG01022070.1;size=1,Virus,2518,+,6.28,UCH,Non-significant
UPTN01000104.1;size=1,Virus,44601,+,43.99,Terminase_6 Terminase_6C PRA-PH Peptidase_S78_2 DNA_pol_A Endonuclease_7 Thy1 DnaB_C Toprim_2 Toprim_4 Peptidase_M15_4 DUF3310 Phage_cap_E DUF4128,Non-significant
UPTN01000156.1;size=1,Virus,37991,+,32.21,ERF NinG Terminase_6 Terminase_6C DUF5309 Peptidase_M15_3 DUF3310 HTH_36 AAA_25 DNA_methylase P22_Cro GTA_holin_3TM,Non-significant
UPTN01002302.1;size=1,Virus,8050,+,3.16,Dam,Non-significant
UPTN01004964.1;size=1,Virus,5063,+,11.42,zf-CCHC,Non-significant
UPTN01005221.1;size=1,Virus,4921,+,9.44,rve zf-CCHC,Non-significant
UPTN01005356.1;size=1,Virus,4845,+,22.84,zf-CCHC zf-CCHC,Non-significant
UPTN01011133.1;size=1,Virus,3134,+,11.42,zf-CCHC,Non-significant
UPTN01032471.1;size=1,Virus,1702,+,7.23,Gemini_AL1,Non-significant
UPTN01043254.1;size=1,Virus,1447,+,7.23,Gemini_AL1,Non-significant
VMHT01000080.1;size=1,Virus,216828,+,408.38,Hydrolase_2 NAD_binding_2 6PGD 6PGD CTP_transf_like MazG DUF3008 DUF3310 AAA_5 AAA AdoMet_dc gp45-slide_C Phage_gp53 T4_tail_cap Glyco_transf_25 Glyco_transf_11 Epimerase DegT_DnrJ_EryC1 Glyco_transf_11 TAL_FSA Phage_sheath_1 Phage_sheath_1C Peptidase_S74 Peptidase_S74 Copper-bind Phage_T4_gp19 DUF4815 DUF4815 DUF4815 Phage-Gp8 YHYH GPW_gp25 DUF1825 gp32 Trans_coact T4_Gp59_N T4_Gp59_C PhoH PDDEXK_1 Thy1 Peptidase_S77 Gp23 Gp23 Peptidase_S80 UvsY 2OG-FeII_Oxy_3 SPASM 2OG-FeII_Oxy_5 Photo_RC Photo_RC HNH_5 Fer2 AOX Toprim_N Ribonuc_red_lgC ATP-cone Ribonuc_red_lgN ResIII Helicase_C Metallophos DUF3110 AAA_23 DnaB_C MethyltransfD12 Phage_clamp_A Translat_reg HSP20 DNA_pol_B DNA_pol_B_exo1 RecA Ribonuc_red_sm GDP_Man_Dehyd Epimerase Epimerase SNase G6PD_C G6PD_N 2OG-FeII_Oxy_3 Sm_like Sigma70_r2 T4_baseplate Tn7_Tnp_TnsA_N CP12 SAICAR_synt Glutaredoxin T4_neck-protein Terminase_6 Terminase_6C T4-gp15_tss DNA_Packaging Laminin_G_3 CBM_4_9 Laminin_G_3 Laminin_G_3 Sulfotransfer_3 ResIII Helicase_C Laminin_G_3 Laminin_G_3 Laminin_G_3 AIRS_C AIRS,Virus,0.191156123748,0.797333714913,gi|468641659|gb|HQ633071.1| Synechococcus phage S-SKS1 genomic sequence
VMHT01000862.1;size=2,Virus,5418,+,27.55,Viral_Rep Viral_Rep,Non-significant
VMHT01000953.1;size=3,Virus,6961,+,3.36,Resolvase Recombinase Resolvase Recombinase,Non-significant
VMHT01001021.1;size=1,Virus,26422,+,18.61,DNA_methylase Ribonuc_red_sm Pox_A32 MethyltransfD12,Non-significant
VMHT01001151.1;size=1,Virus,31905,+,65.28,Terminase_3 Terminase_3C Peptidase_S78 Phage_Mu_F Phage_portal Phage_capsid Phage_tail_APC HTH_36 DUF3799 ERF Bac_DnaA_C VRR_NUC Toprim_2 AAA_25 DnaB_C Phage_connect_1 Peptidase_M15_3 GTA_holin_3TM ERF PhageMin_Tail Phage_tail_2 HK97-gp10_like Phage_H_T_join,Non-significant
VMHT01001647.1;size=4,Virus,18721,+,23.47,Peptidase_S74 Herpes_ori_bp Pox_A32,Non-significant
VMHT01001889.1;size=1,Virus,24023,+,5.15,Glycos_transf_2 DNA_methylase D5_N N6_N4_Mtase,Non-significant
VMHT01001992.1;size=1,Virus,35524,+,31.24,Head-tail_con Terminase_6 DNA_methylase DUF3310 Pesticin Phage_tail_APC HTH_36 Tube,Non-significant
VMHT01002685.1;size=1,Virus,32183,+,5.56,Terminase_6 Terminase_6C Acetyltransf_1 Phage-tail_3 HlyC DUF2163,Non-significant
VMHT01002995.1;size=1,Virus,5162,+,12.07,Phage_F,Chromosome,0.154397520341,0.739877300613,"gi|1436205598|gb|MH617030.1| Microviridae sp. isolate ctbd804, complete genome"
VMHT01003026.1;size=3,Virus,57293,+,9.75,VRR_NUC Bac_DnaA_C SET Amidase_2 DUF1738 Cpn10 Cpn60_TCP1 Bac_DnaA_C VirE_N DUF3799,Non-significant
VMHT01003389.1;size=1,Virus,23393,+,10.80,Herpes_ori_bp PriCT_2,Non-significant
VMHT01003575.1;size=1,Virus,43872,-,16.51,Metallophos SNF2_N Helicase_C AAA_19 UvrD_C UvrD_C_2 Viral_helicase1 Head-tail_con DNA_pol_A,Non-significant
VMHT01003876.1;size=4,Virus,5239,+,5.09,HTH_17 Resolvase Recombinase Phage_integrase Phage_int_SAM_5,Non-significant
VMHT01004036.1;size=6,Virus,26903,+,31.21,Collar zf-C3HC4_3 Pox_A32 D5_N,Non-significant
VMHT01004083.1;size=5,Virus,19791,+,14.65,Peptidase_S74 Ribonuc_red_sm D5_N PriCT_2,Non-significant
VMHT01004248.1;size=1,Virus,34098,+,24.38,RusA RecT LexA_DNA_bind Peptidase_M15_3 Zeta_toxin P22_CoatProtein Peptidase_S74 Terminase_2 Head-tail_con,Non-significant
VMHT01004411.1;size=5,Virus,5097,+,4.80,Dam DNA_methylase,Non-significant
VMHT01004552.1;size=3,Virus,8907,+,6.76,DNA_pol_A Terminase_2 Arm-DNA-bind_3,Non-significant
VMHT01005272.1;size=4,Virus,34989,+,35.09,ParBc HTH_36 PhageMin_Tail Phage_tail_2 Terminase_6C Terminase_6 Trp_halogenase Trp_halogenase DUF932 HTH_17 Peptidase_S78 Phage_capsid Terminase_6C Phage_portal Phage_Mu_F,Non-significant
VMHT01005373.1;size=1,Virus,23931,+,11.91,Pox_A32,Non-significant
VMHT01005843.1;size=4,Virus,34558,+,44.54,Phage_portal Terminase_6C Terminase_6 Phage_Mu_F Peptidase_M15_4 2OG-FeII_Oxy_3 ERF Phage_H_T_join Phage_connect_1 Phage_tail_2 DUF3168 DUF2958 ParBc GTP_cyclohydroI PTPS QueC DnaB_C Fer4_14 HTH_36 Phage_TAC_11 Phage_capsid Peptidase_S78 HlyC Phage-tail_3 HTH_39,Non-significant
VMHT01006240.1;size=6,Virus,8125,+,4.09,DNA_pol_A Phage_integrase Arm-DNA-bind_3,Non-significant
VMHT01006435.1;size=1,Virus,59758,+,45.46,CsgF CsgG DUF2201_N DUF2201 Terminase_6 Terminase_6C DUF4043 Peptidase_S74 Phage_tail_APC SNF2_N Helicase_C PDDEXK_1 PDDEXK_1 CsrA DNA_pol_A DNA_pol_A_exo1 Phage_lysozyme DUF3310 SNase Guanylate_cyc CHASE2,Non-significant
VMHT01006682.1;size=2,Virus,39671,+,10.28,DUF932 DUF3799 ERF RusA,Non-significant
VMHT01006997.1;size=1,Virus,43838,+,33.59,DNA_pol_A DNA_pol_A_exo1 Phage_fiber_2 Phage_tail_APC Terminase_6 Peptidase_C39_2 AAA_25 PriCT_2 PDDEXK_1 RHH_1 DUF4128 DUF4055,Virus,0.234636616634,0.814972023924,"gi|557356629|dbj|AP013523.1| Uncultured Mediterranean phage uvMED DNA, complete genome, group G3, isolate: uvMED-CGR-C7-MedDCM-OCT-S37-C8"
VMHT01007020.1;size=1,Virus,5175,+,12.07,Phage_F,Chromosome,0.174492753623,0.744111349036,"gi|1436207325|gb|MH617122.1| Microviridae sp. isolate ctcf586, complete genome"
VMHT01007422.1;size=1,Virus,9209,+,8.80,HTH_17 DNA_pol_A Terminase_2 Phage_integrase Arm-DNA-bind_3,Non-significant
VMHT01007483.1;size=1,Virus,6260,+,25.95,Viral_coat Viral_coat,Non-significant
VMHT01007828.1;size=1,Virus,7577,+,11.42,zf-CCHC,Non-significant
VMHT01008076.1;size=1,Virus,25960,+,16.14,zf-RING_2 zf-RING_2,Non-significant
